0,1,1.24782,-18.4562
0,1,1.24128,-17.9233
0,1,1.24924,-11.8418
0,1,1.25317,-21.0504
0,1,1.24818,-15.3192
0,1,1.25011,-12.8549
0,1,1.25035,-18.6807
0,1,1.25269,-17.0067
0,1,1.25804,-12.1291
0,1,1.25176,-2.9602
0,1,1.23183,-2.04449
0,1,1.24778,-17.1677
0,1,1.24162,-15.4737
0,1,1.24992,-24.2563
0,1,1.24889,-17.3645
0,1,1.25032,-22.0482
0,1,1.24812,-21.7846
0,1,1.2427,-12.5886
0,1,1.25061,-12.3998
0,1,1.25337,-12.0914
0,1,1.24418,-13.2052
0,1,1.23916,-13.9309
0,1,1.25143,-13.3338
0,1,1.2578,-22.9058
0,1,1.24584,-9.31912
0,1,1.25031,-3.72418
0,1,1.2547,-3.12688
0,1,1.24355,-7.40796
0,1,1.26002,-6.94311
0,1,1.2541,-4.37261
0,1,1.25355,-8.8368
0,1,1.25559,-9.74597
0,1,1.26428,-3.15718
0,1,1.25817,-11.3835
0,1,1.27266,-5.48377
0,1,1.25598,-5.16043
0,1,1.27783,-5.01338
0,1,1.28722,-4.84613
0,1,1.30127,-8.87812
0,0.999997,1.29704,-14.3907
0,1,1.29162,-9.88106
0,1,1.29927,-10.0241
0,1,1.29378,-5.04727
0,1,1.28913,-13.8896
0,1,1.294,-5.94016
0,1,1.29504,-10.2957
0,1,1.28646,-11.1574
0,1,1.28659,-7.48826
0,1,1.27586,-9.32188
0,1,1.27887,-10.8674
0,1,1.28201,-8.15158
0,1,1.26977,-6.69543
0,1,1.27406,-4.09428
0,1,1.27975,-13.976
0,1,1.27795,-9.17173
0,1,1.27738,-2.3887
0,1,1.28245,-5.39847
0,1,1.27674,-5.63857
0,1,1.26882,-10.6106
0,0.999992,1.27516,-10.6597
0,1,1.24559,-13.4223
0,1,1.25722,-8.52107
0,0.999937,1.24968,-10.2325
0,1,1.23604,-12.3027
0,1,1.2229,-9.8736
0,1,1.21268,-8.4476
0,1,1.21893,-13.0827
0,1,1.21426,-15.0517
0,1,1.20703,-2.56413
0,1,1.20906,-4.42445
0,1,1.21828,-2.79885
0,1,1.21568,-3.31628
0,1,1.22109,-7.88006
0,1,1.21947,-8.86719
0,1,1.22621,-11.6864
0,1,1.22259,-11.6035
0,1,1.21907,-13.3108
0,1,1.21542,-4.81379
0,1,1.2095,-13.0874
0,1,1.20476,-15.8367
0,1,1.20746,-12.5238
0,1,1.20648,-17.2756
0,1,1.22417,-20.639
0,1,1.23791,-3.75477
0,1,1.24271,-9.61189
0,1,1.2544,-12.445
0,1,1.26665,-14.1199
0,1,1.26694,-7.06125
0,1,1.26889,-11.9884
0,1,1.27921,-8.62505
0,1,1.27725,-2.86454
0,1,1.26715,-17.8709
0,1,1.262,-10.2166
0,1,1.26988,-9.68852
0,1,1.27569,-6.20608
0,1,1.27412,-5.52511
0,1,1.28004,-6.97198
0,1,1.27867,-7.04315
0,1,1.28081,-10.5254
0,0.999999,1.2697,-8.2038
0,1,1.26733,-8.34235
0,1,1.28422,-13.9734
0,1,1.27423,-7.42177
0,1,1.29987,-8.87394
0,1,1.29632,-6.68096
0,1,1.29417,-10.4005
0,1,1.28678,-7.52722
0,1,1.28206,-8.67148
0,1,1.27739,-7.00901
0,1,1.26206,-8.95544
0,1,1.26002,-5.76226
0,1,1.24983,-9.66233
0,1,1.27925,-11.7432
0,0.998451,1.29431,-10.8262
0,0.998708,1.28089,-9.36643
0,0.998402,1.28128,-5.78312
0,0.998307,1.27339,-3.86536
0,0.998267,1.27239,-6.60256
0,0.998331,1.28194,-10.4834
0,0.99848,1.2778,-6.27316
0,0.998555,1.28337,-5.74816
0,1,1.26821,-9.52448
0,0.998511,1.29388,-10.3989
0,1,1.26863,-15.1868
0,1,1.28912,-7.64367
0,1,1.27751,-7.16299
0,0.999108,1.3104,-8.16806
0,0.998304,1.31168,-4.26059
0,0.998703,1.31441,-6.20125
0,0.998518,1.29946,-9.14831
0,0.99846,1.29261,-6.56398
0,0.998406,1.27741,-10.1289
0,0.998813,1.30155,-9.92307
0,0.998944,1.27596,-8.50698
0,1,1.28178,-5.8087
0,0.998263,1.27522,-10.2058
0,0.998242,1.26974,-12.1631
0,0.998231,1.2736,-7.88583
0,0.998459,1.27502,-7.3374
0,0.998478,1.25803,-8.00324
0,0.998408,1.25907,-11.6436
0,0.998797,1.23785,-8.5372
0,0.998725,1.22884,-11.0251
0,0.998711,1.22138,-11.8841
0,0.998591,1.21381,-10.9586
0,0.998518,1.2095,-12.2796
0,0.998456,1.19603,-13.8222
0,0.998325,1.22336,-15.6274
0,0.9986,1.20519,-9.52606
0,0.998546,1.19282,-9.36762
0,0.998495,1.19004,-7.71994
0,0.99845,1.18715,-6.79193
0,0.998441,1.17891,-10.7443
0,0.998439,1.18497,-9.05606
0,0.998397,1.193,-10.901
0,0.998318,1.18732,-4.83443
0,0.998493,1.18468,-15.6852
0,0.998264,1.18817,-8.76237
0,0.998199,1.19608,-4.51016
0,0.998243,1.18473,-13.6824
0,0.998406,1.18594,-10.6718
0,0.998083,1.18928,-9.02185
0,0.998364,1.19086,-3.67349
0,0.99808,1.18783,-6.18127
0,0.998063,1.19579,-4.48838
0,0.998049,1.20275,-5.47463
0,0.998054,1.20283,-5.50516
0,0.998043,1.21027,-10.0125
0,0.99806,1.21521,-9.8005
0,0.998026,1.21695,-7.63166
0,0.997996,1.20677,-8.76196
0,0.998003,1.20959,-1.95808
0,0.997963,1.21076,-2.79208
0,0.997957,1.2054,-2.53662
0,0.997999,1.21345,1.41413
0,0.998083,1.21277,0.127224
0,0.998133,1.21386,2.11816
0,0.998214,1.22307,-6.04992
0,0.998304,1.2177,-3.36027
0,0.99838,1.22763,-4.31946
0,0.998562,1.24202,-6.06757
0,0.999339,1.26847,-4.33073
0,0.998783,1.29623,-10.5436
0,0.999898,1.29471,-8.94353
0,0.999915,1.29902,-6.43087
0,1,1.27704,-9.16094
0,1,1.27119,-8.24626
0,1,1.28301,-4.89152
0,1,1.29575,-9.29057
0,0.999998,1.30527,-12.8776
0,0.999592,1.30468,-4.07018
0,1,1.28029,-5.30264
0,1,1.29427,-10.9127
0,0.99971,1.29806,-6.39804
0,1,1.27234,-6.60295
0,1,1.25493,-6.49302
0,1,1.24638,-8.39498
0,0.999757,1.23765,-4.92579
0,1,1.24043,-2.0695
0,1,1.25923,-2.03874
0,0.999748,1.23128,-6.85445
0,0.999747,1.22084,-8.17237
0,0.999743,1.22484,-6.89282
0,0.999754,1.22452,-9.3884
0,0.999753,1.22118,-12.549
0,0.999881,1.20029,-7.4131
0,0.999883,1.19492,-8.25544
0,0.999877,1.18808,-7.9849
0,0.99975,1.19991,-11.4009
0,0.999891,1.18532,-11.7817
0,0.999894,1.1828,-11.4526
0,0.999897,1.18662,-4.11262
0,0.999901,1.18171,-10.9787
0,0.999904,1.1794,-7.80136
0,1,1.17509,-3.58355
0,1,1.17434,-5.94326
0,1,1.16744,-5.5594
0,1,1.16326,-5.63715
0,1,1.16338,-7.29025
0,1,1.16119,-9.35413
0,1,1.15606,-1.79253
0,1,1.16433,-8.32951
0,1,1.16057,-7.87069
0,1,1.16266,-4.70752
0,1,1.16211,-5.7101
0,1,1.18127,-6.30638
0,1,1.17691,-9.76859
0,1,1.18318,-9.09935
0,1,1.19095,-8.22234
0,1,1.18564,-7.2489
0,1,1.18588,-7.18489
0,1,1.16937,-9.7121
0,1,1.18453,-9.70157
0,1,1.18591,-11.1655
0,1,1.18734,-9.44345
0,1,1.1878,-6.71324
0,1,1.18673,-13.9123
0,1,1.17032,-9.54045
0,1,1.17471,-11.4344
0,1,1.18354,-12.76
0,1,1.19103,-12.6574
0,1,1.18902,-16.8017
0,1,1.19199,-10.2027
0,1,1.19475,-12.4596
0,1,1.19565,-11.6824
0,1,1.18693,-11.7252
0,1,1.18783,-8.00711
0,1,1.1897,-9.88755
0,1,1.20272,-9.43311
0,1,1.19087,-8.55476
0,1,1.21094,-9.80039
0,1,1.21061,-6.7321
0,1,1.21873,-8.30455
0,0.999956,1.20586,-12.7309
0,1,1.21792,-14.1584
0,1,1.21428,-15.5927
0,0.999999,1.22309,-13.1652
0,1,1.25754,-10.4798
0,0.999991,1.26673,-7.26316
0,1,1.25936,-8.45613
0,1,1.26438,-2.52421
0,1,1.26882,-3.11217
0,0.999963,1.26485,-9.00124
0,1,1.29042,-2.8279
0,1,1.26775,-13.998
0,0.999993,1.29684,-14.4049
0,0.999995,1.28134,-11.5895
0,0.999995,1.28947,-10.039
0,1,1.27509,-9.16707
0,0.999983,1.28328,-10.8296
0,0.999997,1.29257,-5.55355
0,1,1.27326,-3.07011
0,1,1.25931,-9.01908
0,1,1.23539,-9.6543
0,1,1.22873,-9.51639
0,1,1.23209,-15.4496
0,1,1.22399,-12.9879
0,0.999995,1.23639,-10.3918
0,0.999996,1.23071,-7.37042
0,1,1.24713,-11.7179
0,1,1.2243,-14.7483
0,1,1.22339,-6.27521
0,1,1.2162,-16.4555
0,1,1.20689,-3.32662
0,1,1.2101,-7.69782
0,0.999998,1.20784,-12.1806
0,0.999999,1.20225,-13.9063
0,1,1.20907,-8.39498
0,1,1.19976,-5.68335
0,1,1.20334,-3.59163
0,1,1.20889,-12.4821
0,1,1.21153,-5.13131
0,1,1.21585,-9.47934
0,1,1.22171,-11.4483
0,1,1.19313,-15.7339
0,1,1.19917,-16.9603
0,1,1.20858,-12.6135
0,1,1.21667,-12.2453
0,1,1.20265,-14.1559
0,1,1.19364,-10.9849
0,1,1.22419,-11.8082
0,1,1.21931,-6.4127
0,1,1.22633,-12.1694
0,1,1.22831,-7.22818
0,1,1.2198,-10.5956
0,1,1.21938,-11.1696
0,1,1.22401,-8.30519
0,1,1.2208,-7.90808
0,1,1.22345,-8.32383
0,1,1.2324,-9.00056
0,1,1.22301,-6.97977
0,1,1.22477,-8.79335
0,1,1.22954,-5.89987
0,1,1.24456,-6.27835
0,1,1.26096,-10.1387
0,1,1.25981,-10.0074
0,1,1.27033,-10.5041
0,1,1.26397,-10.3229
0,1,1.27549,-8.72868
0,1,1.28012,-11.1676
0,1,1.28884,-3.47935
0,1,1.28735,-5.25453
0,1,1.28444,-7.61532
0,1,1.26825,-7.14053
0,0.999999,1.27463,-11.1285
0,1,1.28644,-8.30007
0,1,1.28387,-6.36948
0,1,1.27556,-8.25092
0,1,1.2716,-11.747
0,1,1.26981,-5.1973
0,1,1.28411,-8.28648
0,1,1.28554,-9.92678
0,1,1.30191,-1.69943
0,1,1.29551,-7.55374
0,1,1.30315,-7.30128
0,1,1.30055,-6.79797
0,1,1.29148,-11.6649
0,1,1.28813,-11.1267
0,1,1.28537,-10.8177
0,1,1.28268,-9.32696
0,1,1.27848,-12.4045
0,1,1.28203,-4.10277
0,1,1.27956,-6.25968
0,1,1.30343,-7.50528
0,1,1.2994,-6.62214
0,1,1.28191,-7.46304
0,1,1.28537,-5.96229
0,1,1.28219,-8.03773
0,1,1.28293,-4.40787
0,1,1.26992,-6.44736
0,1,1.26879,-2.65561
0,1,1.28279,-7.77344
0,1,1.27873,-5.25378
0,1,1.26156,-10.3435
0,1,1.23762,-14.6184
0,1,1.2406,-11.7642
0,1,1.24012,-12.4137
0,1,1.23677,-10.8943
0,1,1.23411,-9.16646
0,1,1.23552,-11.7182
0,1,1.2327,-8.64644
0,1,1.23155,-11.4993
0,1,1.21689,-9.87388
0,1,1.21622,-5.6243
0,1,1.22,-9.50382
0,1,1.24343,-10.5756
0,1,1.23668,-15.0006
0,1,1.21785,-5.89963
0,1,1.20709,-8.54026
0,1,1.21373,-8.64084
0,1,1.20993,-11.6875
0,1,1.19987,-13.8338
0,1,1.20504,-6.74928
0,1,1.19342,-9.95021
0,1,1.22242,-9.65055
0,1,1.22514,-8.93362
0,1,1.23293,-15.7116
0,1,1.21773,-8.83948
0,1,1.22407,-19.2201
0,1,1.2044,-15.0216
0,1,1.23009,-13.156
0,1,1.23317,-7.99526
0,1,1.24112,-9.48922
0,1,1.23568,-17.1694
0,1,1.2388,-5.64344
0,1,1.24033,-11.7626
0,1,1.24198,-6.5488
0,1,1.24359,-10.4957
0,1,1.24284,-3.60979
0,1,1.23923,-1.35229
0,1,1.23602,-2.71741
0,1,1.23552,-2.97809
0,1,1.23572,-3.74906
0,1,1.23903,-3.54569
0,1,1.24187,-0.144813
0,1,1.24969,-7.07483
0,1,1.24572,-8.37862
0,1,1.24069,-3.8722
0,1,1.23869,-7.99847
0,1,1.23883,-22.1054
0,1,1.25153,-6.39438
0,1,1.25321,-7.77434
0,1,1.25498,-11.7305
0,1,1.24718,-5.41983
0,1,1.24777,-8.21278
0,1,1.23766,-8.35896
0,1,1.23757,-17.1069
0,1,1.2347,-14.9464
0,1,1.24325,-13.2501
0,1,1.24722,-6.89304
0,1,1.2482,-9.81383
0,1,1.25027,-15.3284
0,1,1.23548,-8.4847
0,1,1.23124,-9.24267
0,1,1.22718,-8.28504
0,1,1.21504,-13.0038
0,1,1.23213,-12.0657
0,1,1.22836,-11.2917
0,1,1.24132,-5.8689
0,1,1.23946,-9.63247
0,1,1.23363,-11.4297
0,1,1.26234,-2.63618
0,1,1.2497,-8.17632
0,1,1.26904,-8.63136
0,1,1.25736,-7.67538
0,1,1.26962,-9.62474
0,1,1.28301,-6.23194
0,1,1.27559,-5.51144
0,1,1.27837,-7.836
0,1,1.29072,-8.33879
0,1,1.28444,-4.19205
0,1,1.27419,-5.77449
0,1,1.2865,-8.15671
0,1,1.28465,-11.7173
0,1,1.26931,-6.66048
0,1,1.2702,-7.70803
0,1,1.26557,-5.86295
0,1,1.25853,-10.0163
0,1,1.23874,-10.6216
0,1,1.22332,-8.11986
0,1,1.22706,-13.8827
0,1,1.24073,-14.1609
0,1,1.23515,-17.411
0,1,1.22578,-15.9858
0,1,1.23065,-13.0119
0,1,1.2404,-7.61083
0,1,1.24757,-12.3308
0,1,1.24014,-5.64795
0,1,1.24227,-6.37735
0,1,1.23933,-12.728
0,1,1.24962,-7.36318
0,1,1.24891,-11.3433
0,1,1.23939,-6.10565
0,1,1.23921,-3.59762
0,1,1.2322,-2.38001
0,1,1.24643,-3.34356
0,1,1.26085,-8.28483
0,1,1.25524,-8.64236
0,1,1.25565,-7.037
0,1,1.24963,-9.45656
0,1,1.25042,-7.96608
0,1,1.23872,-5.74844
0,1,1.24734,-8.22921
0,1,1.27253,-7.60118
0,1,1.27847,-4.59235
0,1,1.28652,-4.91078
0,1,1.28396,-9.1818
0,1,1.26263,-8.39335
0,1,1.26998,-8.7981
0,1,1.23222,-12.0685
0,1,1.24322,-11.9276
0,1,1.23904,-9.6333
0,1,1.21269,-8.59592
0,1,1.21456,-8.72908
0,1,1.21059,-12.6046
0,1,1.20778,-6.46712
0,1,1.2081,-6.32045
0,1,1.20095,-11.9156
0,1,1.20599,-14.9068
0,1,1.20142,-6.71553
0,1,1.2025,-7.1161
0,1,1.20991,-11.867
0,1,1.20939,-13.0606
0,1,1.21557,-7.03916
0,1,1.22089,-9.54283
0,1,1.21993,-9.61699
0,1,1.2221,-12.5122
0,1,1.22104,-12.6626
0,1,1.22621,-9.03723
0,1,1.21824,-10.9585
0,1,1.21166,-7.87827
0,1,1.21139,-8.1419
0,1,1.21014,-11.8771
0,1,1.24236,-9.28647
0,1,1.25054,-6.05704
0,1,1.24681,-11.2948
0,1,1.24118,-10.6415
0,1,1.27713,-10.9091
0,1,1.26148,-10.2608
0,1,1.2649,-13.2008
0,1,1.25105,-11.2448
0,1,1.22596,-14.4373
0,1,1.2254,-21.2903
0,1,1.27559,-10.5635
0,1,1.27373,-10.0333
0,1,1.27833,-4.79722
0,1,1.26483,-9.32774
0,1,1.25596,-8.25956
0,1,1.2529,-5.80873
0,1,1.25626,-10.4539
0,1,1.24777,-8.14554
0,1,1.21304,-7.21952
0,1,1.23172,-9.50636
0,1,1.22148,-7.58831
0,1,1.24647,-2.96582
0,1,1.24283,-13.9667
0,1,1.23532,-12.2128
0,1,1.25677,-8.9838
0,1,1.2641,-8.64576
0,1,1.26796,-9.08265
0,1,1.28485,-9.55966
0,1,1.27396,-8.32235
0,1,1.29589,-8.15845
0,1,1.27792,-16.1815
0,1,1.27888,-10.8622
0,1,1.27722,-6.19084
0,1,1.2682,-10.3925
0,1,1.27894,-13.4733
0,1,1.27623,-12.2483
0,1,1.26219,-5.41098
0,1,1.25989,-11.2131
0,1,1.26752,-10.9201
0,1,1.2725,-6.29363
0,1,1.27888,-11.0953
0,1,1.28571,-17.1245
0,1,1.28098,-10.0088
0,1,1.27684,-10.5363
0,1,1.28143,-12.6671
0,1,1.26451,-7.38744
0,1,1.25583,-10.3407
0,1,1.25624,-8.29355
0,1,1.24852,-5.24876
0,1,1.24424,-9.95286
0,1,1.24873,-9.60239
0,1,1.20719,-6.61534
0,1,1.2164,-10.9137
0,1,1.21032,-9.05125
0,1,1.21835,-10.4326
0,1,1.23335,-4.62593
0,1,1.21374,-14.1455
0,1,1.20701,-12.9923
0,1,1.22023,-12.8928
0,1,1.21161,-8.60484
0,1,1.21025,-15.186
0,1,1.22133,-18.7719
0,1,1.21015,-4.84724
0,1,1.22782,-10.0199
0,1,1.20918,-8.50044
0,1,1.26002,-4.09491
0,1,1.26522,-5.91213
0,1,1.26526,-17.2389
0,1,1.26227,-17.2911
0,1,1.26875,-22.1947
0,1,1.26632,-14.358
0,1,1.28357,-14.0497
0,1,1.27896,-11.2594
0,1,1.25655,-6.59667
0,1,1.25643,-8.72951
0,1,1.27305,-12.0712
0,1,1.2999,-8.4666
0,1,1.2972,-8.44508
0,1,1.29451,-14.0605
0,1,1.29802,-15.0258
0,1,1.314,-6.2515
0,1,1.31882,-14.1623
0,1,1.32161,-12.5135
0,1,1.30642,-13.3851
0,1,1.30649,-17.6675
0,1,1.31119,-7.96603
0,1,1.29943,-7.37374
0,1,1.30309,-6.03999
0,1,1.29435,-4.71129
0,1,1.30513,-8.89532
0,1,1.3015,-5.85471
0,1,1.29483,-7.90282
0,1,1.29503,-8.86412
0,1,1.29791,-10.5106
0,1,1.30439,-9.99819
0,1,1.29933,-6.73921
0,1,1.27369,-5.89813
0,1,1.23674,-10.5669
0,1,1.22472,-6.40158
0,1,1.21796,-7.77605
0,1,1.2246,-7.06422
0,1,1.22825,-5.78035
0,1,1.22685,-6.20728
0,1,1.22625,-9.71344
0,1,1.21726,-10.8107
0,1,1.21282,-6.56621
0,1,1.2067,-6.89866
0,1,1.20521,-5.25615
0,1,1.2032,-6.41923
0,1,1.2086,-19.3636
0,1,1.20406,-7.07195
0,1,1.19655,-6.82117
0,1,1.19357,-5.41598
0,1,1.18946,-4.96376
0,1,1.19313,-4.73979
0,1,1.1908,-6.43725
0,1,1.19118,-11.4927
0,1,1.20785,-9.79932
0,1,1.19728,-7.47122
0,1,1.21286,-7.91613
0,1,1.22199,-8.9018
0,1,1.24727,-9.20494
0,1,1.24089,-14.8287
0,1,1.25919,-7.62209
0,1,1.24943,-12.0421
0,1,1.24284,-7.52571
0,1,1.2417,-13.4282
0,1,1.24915,-14.5781
0,1,1.26112,-12.5118
0,1,1.26708,-5.15489
0,1,1.24892,-9.40812
0,1,1.23243,-8.01268
0,1,1.27739,-6.50912
0,1,1.25444,-10.578
0,1,1.27959,-8.4599
0,1,1.24155,-17.4779
0,1,1.24882,-8.24695
0,1,1.26375,-9.78119
0,1,1.26174,-11.6093
0,1,1.25151,-8.4578
0,1,1.25162,-11.7337
0,1,1.24201,-20.869
0,1,1.24898,-16.9547
0,1,1.27015,-10.7836
0,1,1.25291,-18.3431
0,1,1.24405,-3.63246
0,1,1.24735,-7.99669
0,1,1.24174,-13.983
0,1,1.26008,-16.2231
0,1,1.25668,-10.5762
0,1,1.25856,-10.768
0,1,1.26037,-11.4845
0,1,1.27127,-13.2223
0,1,1.26335,-5.7916
0,1,1.26313,-10.8938
0,1,1.27545,-4.71279
0,1,1.26675,-10.0939
0,1,1.25343,-3.08321
0,1,1.2587,-6.45852
0,1,1.24278,-2.7373
0,1,1.2391,-9.8013
0,1,1.23263,-12.1622
0,1,1.25362,-9.16756
0,1,1.23707,-7.00794
0,1,1.26316,-5.47899
0,1,1.24398,-3.90983
0,1,1.23049,-6.01093
0,1,1.26016,-9.48298
0,1,1.27199,-6.66425
0,1,1.25006,-4.85362
0,1,1.24498,-5.48533
0,1,1.26391,-6.79481
0,1,1.25392,-9.00894
